Feature ID	Taxon	Confidence
f70854905094076b18f7e192ea6c906c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999849906300526
b213398a2f201322cc07fe305b14fd37	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Halopseudomonas_650606; s__Halopseudomonas formosensis	0.9200075999590391
a36f5ceff1534b002fb8a5acdc911a21	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9986957413735575
3e8f5ad6bedeb6202b4cdb7ecf29e98b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__RUG13038; s__	0.9999996393616979
ffce1a6db53b393849449bde31861dbd	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia_A_164118; s__Roseburia_A_164118 porci	0.9987844659216131
586a73244cb4559ceb38775717d1a087	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Demequinaceae; g__Demequina	0.99698157905758
26529997ab6be737febf41a3be36d4e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999999949087
06f825b512d903b9230e1a55d87359ee	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999999986182
7829af109f7b6e02310c3d75983406cf	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae_42771; g__Mitsuokella	0.7200135104107337
0c579d21280801f02a641e1608606927	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus; s__Micrococcus luteus	0.7617130187147965
4804669ff00c7ec682696fdd03d60923	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas_613591; s__Arenimonas oryziterrae	0.9997977405485666
b3b99c7e3a0d655fd4aeadf93820978c	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796	0.999999849044241
649f2efd13df2dff8125deb6f1a44f58	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641030; f__Halomonadaceae_641030; g__Vreelandella_640984	0.9732104270189169
c1da4bb12b7bc46116b8cc9cc3d1cd0b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter pasteurii	0.9138263333214254
a6b41cc18a32905e285afd50c60b83a2	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A	0.9999999452216335
36c8ef1994cefec580c9b41e4c21547a	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Neokomagataea; s__	0.9490524926507864
a45525385d9df2e95eb08d2f7acec93c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__QALR01; s__QALR01 sp900552255	0.9999186910099928
6b92d5515452fc23c0aea243470757bf	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Fimousia; s__Fimousia sp001940245	0.9978054160726503
78237aab5e8f43cc86f6c05e1375cba0	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Carnobacteriaceae; g__Allofustis; s__Allofustis seminis	0.9999985615855393
f681026d09ca4e38e73f9619187dea0b	d__Bacteria	0.8052950209082067
fef097ee97ff0d38b22bc77e9d3f939f	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.9999988727920927
477233fa97d02777e321ed0aeb5333ea	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lentilactobacillus	0.9954221745197304
a4bd07d83813c8b7e47767e5fdc3d3b0	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Mesorhizobium_I	0.8733715343210222
dc1230d383690191d41250d8ee8e1cdd	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae	0.9999999999984179
bcce3b936afc90fe65fe02972771ccfc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella timonensis	0.994031927876486
b2acdd22b7fb65f8f9bf79df5a6b2ae8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_594042; g__Kinetoplastibacterium; s__Kinetoplastibacterium desouzaii	0.9748475758595088
ca415c3624ceda3fbb125a12a69904f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_795010	0.8755538417690709
aef9ba0908439d0896ca8cfc4db4dbcf	d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__QHBO01; f__QHBO01; g__CF-167; s__CF-167 sp005879775	0.9999736272603871
a8f3a7ed4cee30403046858e311c9ddf	d__Bacteria	1.0000000000000036
2814de9808c8d949dc1c139ff04e3714	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E bovis	0.9647662910515509
23d5ce6c4b6cab86b0bbfaafa1a8c31a	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Pseudaminobacter_498387; s__	0.871894262909065
2bbb28b70c3a3757e48663f4d0003ecc	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingobium_A_485959; s__Sphingobium_A_485959 yanoikuyae	0.8939094045081697
40a871dd7ec1c44386128af2f352d393	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_H_221916; s__Clostridium_H_221916 novyi	0.9966273224738331
c72360e304518f898d28f7ed166fac72	d__Archaea; p__Methanobacteriota_A_1229; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_A	0.9999999972499508
70e1cbf5a781d1fd56913a209d394405	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Marseille-P2935; s__	0.9780574131143466
609d1ae0045de753ac19f31803e3e19d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas; s__Vescimonas fastidiosa	0.9998429899843451
adccaf5a8d58e2360361d02b7d41b039	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Frisingicoccus; s__Frisingicoccus caecimuris	0.9999848511538041
d4bcbfee3890222f785195430f9f9dd5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas_A_615274	0.9999946333999697
d93dea533ec55b013cba0133704b3d61	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.9998300240900235
05f327ab211d82a4996a29667b746a73	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobium; s__Longimicrobium terrae	0.9999999783062636
0036e7c358923b756664444675edab30	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella stercorea	0.9999999474025727
b91c8ffc4ebca94dbee0915dc6d73b5c	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales	0.9999435802851012
229c3482bbf18d751e393a549bd6f8f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.999999999998552
1dbb9b711eae7c67ddc4606302b02afd	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliaceae; g__; s__	0.9951024947787485
08bd45c0807b6fb44faaa54fb53e4213	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Zoogloea	0.9999964628327506
8e493df449e84acb4e24f5811ff3599b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Solobacterium moorei	0.9798998631663711
fe6fc175855fb067abd854c21279b845	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Paludihabitans; s__Paludihabitans psychrotolerans	0.9999679362150196
35652df46063b47e09dab3be5ba6a43e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9777361897195365
406666c6b489b906849be3dbc92c4963	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_681319; g__Buchnera; s__Buchnera aphidicola_E	0.9989391033186058
e1f2b9911bc4f1e5cef2b9a73cb6b181	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866	0.9933829372469857
5ee181e7af48fbffd85476b1eefd0472	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641030; f__Halomonadaceae_641030; g__Vreelandella_640984	0.9452600903090554
b2506d7e0328de8e0b8e68da4f7fad5e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9973421304360838
c05e5b2aede679a82dbedd0ef83abc45	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae; g__; s__	0.9998220413220528
df71de0e92459aa808364311135bb8fc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Variovorax	0.9391081746120509
468005fbc571d1bb617d87581a8f5285	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421	0.999999991463836
901e7d3457dba24a262889f9494262c0	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__Gemmatimonas aurantiaca	0.9999990189948258
9c0de7908dd6ef3d536b42d9e11e0779	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Ramlibacter_588642	0.9680232846841601
74a6b2d8faae4662532b0e4123964dac	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__UBA6448; s__UBA6448 sp012799635	0.9999859450395185
42c4ad8258e5ae1d878307dd458b5990	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.997120993465318
520a606ed58fbb6aeebf2fff0e5aa6c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.999967280540896
8813845f55a003c18fa67c3123ae05b8	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.8101216720175348
162dcb3929e23b071e65fda88174be74	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9999999979448804
e44aa77ec1d01d9992fd4fe28cbce0d3	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Hominisplanchenecus_A; s__Hominisplanchenecus_A murintestinalis	0.8854019868602067
13a6b08f7caf6964a9fcb73999d152eb	d__Bacteria; p__Cyanobacteriota; c__Chloroplast; o__; f__; g__; s__	0.9898925028478639
965c3ba489ff48f1c70e011b38521f43	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9916917627579379
5c60f84b3d868e8544e0b7805e20ae77	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter radioresistens	0.9286546114314508
94bd81a24ab324ac713530b0bd96720f	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999842609710383
7d454750f52d9a1d4d1670b1796e35e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999995893987
12f7fde8c9c0ce7a08018aba89a8cb47	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp002933955	0.8868224262628883
146195f72933e590d98b89c38d6eda33	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Klenkia	0.9968169400465167
c10442f1117bbfe857fcc8b57429324e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.9973615630474275
7bda430438cbf2c115e43a39124f0991	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora_H_372070	0.9883011290049067
4f31fc43bb2ba611fa37c25e788fecf7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Ramlibacter_582307	0.891136516472724
8542857817181052b42b9b4a4fb683c8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter_A; s__Mucilaginibacter_A sp009770985	0.8693352722360772
be88b85cb97d46d6647cf3672c714c49	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Succinivibrionaceae; g__Anaerobiospirillum_A; s__Anaerobiospirillum_A succiniciproducens	0.9999999989989021
fcfe3d7617eb26033e2ecb958e45489b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9693953594064378
367efce99d6ad28271a76e29d546507e	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Macrococcus_B	0.9975311158925836
240a30949d8516a7daf4fcc9ae9409a3	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_A; f__Planococcaceae; g__Lysinibacillus_304693	0.901712369420819
655273c1c38e976754fa517fa9a40f4a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421	0.9999999124832135
00f7793b9e96c3365f6a3a097c56805d	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Listeriaceae; g__Brochothrix; s__Brochothrix thermosphacta	0.9992044950013977
9acac4bb73ec9891d7c870c59a6cded1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_O_486718; s__	0.9478706439196333
5be91d78ab696679ced932f4a1e106f8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Thiopseudomonas; s__Denitrificimonas caeni	0.9992704637722104
0cae54dee3faa58bdc834dde54deb74a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Pasteurellaceae	0.9999999904157117
f617f0ce888fe9b6b91cb9069b7a11f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Spirosomataceae; g__Dyadobacter_906046; s__Dyadobacter hamtensis	0.8028794478933947
55d294613e5145693b358304624e61ab	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Microvirga; s__Microvirga aerilata	0.899377939776997
9fef297bc82420d5b9abea86562b8d27	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__Nocardioides_A_392796 kribbensis	0.7675145548943886
e61c8b0ca7c90f5d77472183114b5e6a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Citroniella; s__Citroniella saccharovorans	0.8383653420780707
565f04f499a5d273295cddc233cbfb16	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	0.9988602555193782
35d20da789dde8d76e4389fd6d30cc9d	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Dactylosporangium	0.9997791702054206
0e9ae3d0137092a4fbf8d113097c38af	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter_B	0.9999953682673945
84d35a75b69770280facfba48c55f5c0	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae	0.9999417774035438
0e18a6bc90dceab51ae4e0dc0e0ff6d5	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobium; s__Longimicrobium terrae	0.9999999990367883
7b569cca079c2d5abadf4dc9629b2468	d__Bacteria; p__Armatimonadota; c__Abditibacteriia; o__Abditibacteriales; f__Abditibacteriaceae; g__Abditibacterium; s__Abditibacterium utsteinense	0.9746061331667984
4473ac847f597164696bc96da74ca753	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Bosea	0.9999999719908208
51c498e41b4bc032be8910df70a28299	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus parauberis	0.9992171566053345
41907c3a34518901cf653aca0b9c490f	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae; g__Oceanobacillus_287537	0.9998876361937055
208c0c43c7c5d4a6bb549e0c8365cd21	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira eligens	0.9999998013927665
74a050d72bed178a55f0d41a1fd32656	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Parvimonas; s__Parvimonas parva	0.933126696123102
e3c944b3f0da2607c261fb25484c89bd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Cryptobacteroides; s__Cryptobacteroides sp900546395	0.9999995999064969
6e0d2d907bbe9a89cd0c226980fff5f4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter; s__Lawsonibacter sp000177015	0.7013870104405672
ffaf328080f3d35f547ba5bd1e8c0ce2	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.9999568976828234
225671ed33a06c9e372cb09428c37ff1	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermatophilaceae; g__Phycicoccus_A_390428	0.9319079650788455
511b7d8888863183947ceccb41cc7e02	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Enterenecus; s__	0.9970616609808668
647044273b454afdfd1a1e4d7a87ba1a	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__UBA2730; s__	0.9254844138822447
41f244c102f90a1a8072a96defc2e565	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bovifimicola; s__	0.9997282172212686
95f8bfae476d6319c680f98c95de18ea	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Succinivibrionaceae; g__Succinivibrio	0.999999999720319
3b694fd662a4aaa9f9d17143f0bb3875	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.98654657299936
6c33785c46c3fef68941d9addceaf948	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__Nocardioides_A_392796 deserti	0.7391639593487689
c130baecd35f08a8f79bdfbdc0abb6c0	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9999997364811
76ef849cc891dab81ddaf5b878438e83	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__; s__	0.7313149353155003
4dd596fb6d8ee7c341da3b2af3d9ac61	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter; s__Ferruginibacter lapsinanis	0.9994999426231892
34d9769900394c588916dec3244df88a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999998847953
c0a8f5074b73b0648d1a21b1f3d8ffaf	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	0.9999999966880608
94ce72ac2233b7fc07fde8f187f0fafb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Arcticibacter	0.9999946271618461
b2574632cd105083065793a728d40c81	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A	0.9999999999998943
79ea89ddfb3bb7f24fe60440c6ae63cb	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9996910576770949
410a1a55ad49a0b1059d6edefd74087e	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.999483067642724
43f8d1ced946461f54ea0b5b7001d5d6	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae	0.9998859965516059
674d3fca8b60d684ea44b52ad3fd4c73	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Polaromonas	0.9435284768039618
46ef48b6096947c86bd1a70949ca8c97	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Martelella; s__	0.7680472883111327
44b423203a33b05c6d415db6c9db2560	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales	0.9997731068720588
f8f3507ddf43414c5aa66c63aabb68c6	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Xiphinematobacteraceae; g__Xiphinematobacter; s__Xiphinematobacter sp001318295	0.9999999982338892
1f76b41ba157f7244b0d2a8ca0aa40f1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9843908885600867
2b565902aa78d2ee27bb94e7b6489fbe	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium_A; s__	0.9916034183239738
7d88cb85b80e0024b54a61e7a6da3bf0	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087; f__DSM-1321; g__Peribacillus_A_301373	0.8794611129366502
b1b603405401822d0eb949cc9445a4e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__; s__	0.9999999864156593
7009be4ff4dd985cdd2b51348b27b9e1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704	0.9996562227492855
28624eca2c68ad11eebd78e70edd0b40	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Methylopilaceae; g__Terrihabitans; s__	0.9999556643169755
dcb161eadee4efe6d92442c7ea8b7411	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Copranaerobaculum; s__Copranaerobaculum intestinale	0.9503909966018852
c8b7a4bdcbd4d79f82357b6cf7a42cc3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Alteromonadaceae	0.9999998348302627
0be0f0f38e21b3f418a80de858c2d07b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_681319; g__Buchnera; s__Buchnera aphidicola_A	0.9983750117562806
a5b6408a192429939112095f5c43fdb4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9997139030626917
de4027a74167759eaa7abb29e349d829	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Zymomonas; s__Zymomonas mobilis	0.9883884164373048
29c0b831ad8278ee5185bfe79acc067e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9772314460853911
7396a40753488c53d367a1682ccca0a3	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium; s__Frigoribacterium sp001424645	0.941099732282283
94c166c00b684ce53c2af518ec36e933	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__RUG12438; s__RUG12438 sp902801685	0.768910748016754
3114d42cc9f862a2a18d7e5efde7fa9b	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia; s__Slackia isoflavoniconvertens	0.9999999999928377
dd701f3a46b02b614c64fa813cb81def	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Myroides guanonis	0.918840722927494
6dc5ecdb8732d69533ecd5eb70d66948	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae; g__Oceanobacillus_287537; s__Oceanobacillus luteolus	0.9108026456328904
1e34449edede5f234376a6e2dabe8537	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Luteitalea	0.7843284418688696
2e4a2e5ad75f2d321aadefddacb2fca7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__; s__	0.9999210718675309
